Date,Algorithm_Value,SPY_Value,Historical_SPY_Value,Historical_Algo_Value,Sim_ID
2000-08-07,11801.81,13087.39,12228.80,11785.73,4
2000-08-08,11814.83,13092.62,12275.24,11896.55,4
2000-08-09,11822.08,13109.13,12172.04,11907.24,4
2000-08-10,11848.58,13032.48,12112.70,11860.28,4
2000-08-11,11855.97,13051.67,12169.46,11840.03,4
2000-08-14,11868.16,13023.81,12324.26,11973.77,4
2000-08-15,11860.75,13034.21,12313.94,12030.40,4
2000-08-16,11860.30,13033.97,12270.08,11948.13,4
2000-08-17,11880.54,13017.09,12399.08,11942.14,4
2000-08-18,11899.14,13088.51,12357.80,11997.01,4
2000-08-21,11928.02,13128.46,12424.88,11968.75,4
2000-08-22,11920.32,13185.69,12404.24,11992.83,4
2000-08-23,11951.73,13258.81,12453.25,12003.75,4
2000-08-24,11976.76,13153.65,12491.95,12013.63,4
2000-08-25,11981.06,13103.51,12486.79,12067.87,4
2000-08-28,12011.43,12979.00,12529.36,12073.93,4
2000-08-29,12012.46,13053.27,12531.95,12123.18,4
2000-08-30,12060.11,13209.69,12411.98,12172.74,4
2000-08-31,12056.27,13266.05,12577.09,12256.46,4
2000-09-01,12114.96,13381.47,12589.99,12431.91,4
2000-09-05,12140.68,13410.91,12489.38,12444.74,4
2000-09-06,12150.02,13366.15,12347.48,12376.01,4
2000-09-07,12139.58,13429.19,12453.25,12320.49,4
2000-09-08,12147.19,13429.85,12368.11,12336.24,4
2000-09-11,12161.43,13380.77,12350.06,12387.68,4
2000-09-12,12224.01,13462.52,12259.76,12556.97,4
2000-09-13,12193.73,13468.97,12292.01,12509.65,4
2000-09-14,12173.05,13673.16,12353.93,12546.33,4
2000-09-15,12207.90,13637.42,12083.65,12530.80,4
2000-09-18,12278.24,13580.50,11972.44,12482.99,4
2000-09-19,12320.41,13541.63,12081.07,12269.93,4
2000-09-20,12297.19,13562.33,11991.84,12323.65,4
2000-09-21,12279.30,13496.77,11809.49,12280.32,4
2000-09-22,12316.70,13469.33,12024.16,12149.74,4
2000-09-25,12342.68,13567.36,11938.81,12405.44,4
2000-09-26,12329.71,13551.30,11786.22,12412.76,4
2000-09-27,12328.66,13631.41,11848.29,12373.64,4
2000-09-28,12335.37,13590.42,12000.88,12363.50,4
2000-09-29,12387.34,13669.08,11887.09,12547.85,4
2000-10-02,12403.31,13681.56,11905.19,12530.39,4
2000-10-03,12425.31,13718.36,11793.98,12522.99,4
2000-10-04,12434.25,13672.01,11892.26,12346.69,4
2000-10-05,12479.17,13741.66,11933.64,12294.30,4
2000-10-06,12474.02,13770.89,11675.00,12385.94,4
2000-10-09,12473.96,13762.21,11587.06,12164.99,4
2000-10-10,12507.92,13738.92,11395.67,12187.37,4
2000-10-11,12515.87,13733.20,11299.98,12141.75,4
2000-10-12,12518.61,13716.20,11018.05,12136.57,4
2000-10-13,12536.77,13754.12,11385.33,11847.93,4
2000-10-16,12556.06,13763.92,11437.05,12060.79,4
2000-10-17,12631.17,13751.98,11152.55,12194.11,4
2000-10-18,12659.01,13812.41,11111.17,11889.87,4
2000-10-19,12633.82,13774.38,11530.16,12118.27,4
2000-10-20,12653.28,13787.12,11579.30,12211.81,4
2000-10-23,12662.88,13754.16,11631.03,12391.79,4
2000-10-24,12700.84,13703.67,11553.44,12361.76,4
2000-10-25,12639.14,13771.78,11281.87,12271.96,4
2000-10-26,12624.15,13748.40,11312.90,12263.88,4
2000-10-27,12684.21,13755.17,11527.58,12276.82,4
2000-10-30,12684.71,13775.73,11631.03,12345.40,4
2000-10-31,12736.13,13781.98,11831.47,12543.43,4
2000-11-01,12716.61,13837.33,11791.39,12707.87,4
2000-11-02,12756.17,13853.36,11810.78,12759.66,4
2000-11-03,12745.08,13880.36,11817.25,12846.53,4
2000-11-06,12759.80,13919.88,11900.02,12855.17,4
2000-11-07,12756.75,13863.90,11897.43,12869.44,4
2000-11-08,12801.00,13851.95,11633.62,12872.51,4
2000-11-09,12817.07,13824.24,11589.65,12783.85,4
2000-11-10,12822.21,13849.73,11307.73,12726.93,4
2000-11-13,12825.67,13900.82,11219.80,12463.42,4
2000-11-14,12882.36,13836.43,11514.64,12435.68,4
2000-11-15,12998.93,13973.66,11550.85,12575.23,4
2000-11-16,12959.12,13988.91,11369.80,12719.90,4
2000-11-17,13009.73,13898.53,11309.02,12667.01,4
2000-11-20,13048.28,13912.66,11147.38,12609.18,4
2000-11-21,12998.42,14016.56,11204.27,12478.10,4
2000-11-22,13031.37,13886.87,10936.58,12386.16,4
2000-11-24,13071.30,13901.21,11160.31,12317.55,4
2000-11-27,13025.34,13922.66,11258.59,12481.58,4
2000-11-28,13056.93,14038.27,11064.61,12504.69,4
2000-11-29,12950.72,13999.55,11043.91,12389.42,4
2000-11-30,13012.65,14042.87,10948.22,12337.43,4
2000-12-01,13081.11,13986.88,10943.05,12337.05,4
2000-12-04,13121.38,13954.49,11036.16,12441.41,4
2000-12-05,13070.12,13952.08,11398.26,12492.51,4
2000-12-06,13083.65,13997.15,11215.91,12661.85,4
2000-12-07,13102.56,14022.92,11062.02,12588.85,4
2000-12-08,13141.93,13931.17,11087.89,12720.94,4
2000-12-11,13164.71,13940.76,11473.26,12863.10,4
2000-12-12,13159.69,13919.65,11424.12,12850.80,4
2000-12-13,13162.28,13988.38,11267.64,12811.67,4
2000-12-14,13154.74,13940.14,11124.10,12659.18,4
2000-12-15,13150.67,13854.78,10872.84,12453.34,4
2000-12-18,13167.60,13887.78,11018.12,12521.23,4
2000-12-19,13153.79,13837.01,10793.71,12634.05,4
2000-12-20,13164.67,13947.07,10481.10,12502.75,4
2000-12-21,13178.99,13889.01,10553.74,12353.88,4
2000-12-22,13190.67,13873.35,10870.25,12421.07,4
2000-12-26,13221.25,13861.63,10986.99,12592.65,4
2000-12-27,13224.72,13941.85,11067.41,12707.36,4
2000-12-28,13260.25,13970.80,11101.14,12925.01,4
2000-12-29,13270.19,13888.35,10891.00,13099.65,4
2001-01-02,13326.50,13927.33,10693.83,12954.54,4
2001-01-03,13296.63,13929.74,11207.51,12619.68,4
2001-01-04,13312.13,13861.01,11086.88,12710.44,4
2001-01-05,13305.47,13872.29,10724.96,12429.21,4
2001-01-08,13302.98,13860.55,10807.99,12183.31,4
2001-01-09,13308.01,13871.77,10779.45,12292.79,4
2001-01-10,13312.45,13886.26,10968.83,12206.89,4
2001-01-11,13340.22,13987.50,10979.21,12355.14,4
2001-01-12,13348.27,14016.45,10958.45,12304.30,4
2001-01-16,13331.89,14151.22,11028.50,12229.50,4
2001-01-17,13318.65,14181.44,11079.09,12358.77,4
2001-01-18,13321.47,14011.27,11189.35,12286.88,4
2001-01-19,13362.42,14095.53,11125.79,12226.41,4
2001-01-22,13354.06,14099.08,11199.73,12041.58,4
2001-01-23,13367.75,14159.52,11287.94,12109.48,4
2001-01-24,13321.61,14176.05,11321.66,12262.02,4
2001-01-25,13323.47,14184.93,11293.13,12247.66,4
2001-01-26,13313.67,14205.29,11280.15,12308.48,4
2001-01-29,13321.23,14198.23,11340.34,12350.34,4
2001-01-30,13317.13,14285.29,11439.97,12434.93,4
2001-01-31,13345.33,14319.97,11375.21,12476.19,4
2001-02-01,13362.44,14351.32,11450.75,12465.50,4
2001-02-02,13352.38,14400.10,11190.90,12461.97,4
2001-02-05,13361.16,14333.62,11273.09,12441.72,4
2001-02-06,13372.04,14397.46,11239.89,12489.67,4
2001-02-07,13373.01,14434.95,11181.78,12534.38,4
2001-02-08,13327.44,14434.77,11051.44,12620.10,4
2001-02-09,13293.67,14486.65,10945.17,12589.23,4
2001-02-12,13266.28,14447.60,11070.53,12526.35,4
2001-02-13,13275.22,14461.39,10980.04,12684.58,4
2001-02-14,13271.39,14329.62,10963.43,12701.75,4
2001-02-15,13251.24,14346.56,11069.70,12668.12,4
2001-02-16,13165.22,14338.75,10825.62,12627.22,4
2001-02-20,13188.20,14262.39,10658.76,12603.61,4
2001-02-21,13150.50,14369.32,10428.80,12451.36,4
2001-02-22,13117.26,14371.91,10444.57,12367.16,4
2001-02-23,13113.10,14334.17,10374.00,12244.68,4
2001-02-26,13105.17,14350.77,10594.83,12252.04,4
2001-02-27,13141.27,14336.70,10496.87,12459.35,4
2001-02-28,13147.41,14389.04,10290.16,12473.15,4
2001-03-01,13160.29,14437.85,10344.12,12361.26,4
2001-03-02,13174.69,14490.97,10261.93,12323.26,4
2001-03-05,13185.48,14439.54,10355.74,12456.58,4
2001-03-06,13231.74,14251.15,10466.98,12557.98,4
2001-03-07,13244.21,14213.05,10541.70,12555.23,4
2001-03-08,13261.75,14213.35,10553.33,12615.99,4
2001-03-09,13325.40,14179.29,10241.17,12592.32,4
2001-03-12,13328.49,14234.79,9802.84,12385.07,4
2001-03-13,13377.01,14334.20,9963.89,12153.27,4
2001-03-14,13394.94,14223.66,9767.14,11980.45,4
2001-03-15,13399.74,14258.76,9769.63,11986.26,4
2001-03-16,13365.63,14235.10,9573.68,11900.82,4
2001-03-19,13327.94,14247.25,9768.46,11773.22,4
2001-03-20,13330.05,14243.94,9506.25,11883.46,4
2001-03-21,13287.75,14193.34,9344.76,11788.37,4
2001-03-22,13360.25,14239.63,9249.86,11610.48,4
2001-03-23,13305.10,14159.09,9529.56,11453.87,4
2001-03-26,13320.80,14179.18,9651.09,11596.55,4
2001-03-27,13325.27,14167.71,9848.38,11718.84,4
2001-03-28,13363.71,14189.14,9576.17,11754.43,4
2001-03-29,13339.74,14215.28,9612.80,11738.66,4
2001-03-30,13339.85,14242.36,9713.52,11838.66,4
2001-04-02,13334.36,14169.05,9506.25,11901.22,4
2001-04-03,13276.99,14190.15,9189.10,11809.20,4
2001-04-04,13313.61,14113.01,9227.38,11634.60,4
2001-04-05,13260.31,14113.71,9577.01,11765.79,4
2001-04-06,13272.05,14142.76,9431.33,11855.99,4
2001-04-09,13318.14,14195.72,9536.22,11783.27,4
2001-04-10,13334.92,14226.18,9710.19,11888.48,4
2001-04-11,13308.38,14344.38,9716.85,11998.07,4
2001-04-12,13280.45,14655.58,9893.32,11867.66,4
2001-04-16,13307.89,14832.78,9789.27,11969.50,4
2001-04-17,13301.56,14856.29,9927.45,11924.34,4
2001-04-18,13236.85,14890.33,10322.02,12078.05,4
2001-04-19,13272.86,15072.76,10459.37,12199.85,4
2001-04-20,13253.75,15057.65,10363.64,12158.26,4
2001-04-23,13292.47,15032.22,10175.51,12084.04,4
2001-04-24,13267.92,15156.03,10120.58,12072.24,4
2001-04-25,13276.49,15199.91,10252.93,12088.47,4
2001-04-26,13272.94,15140.56,10298.71,12260.59,4
2001-04-27,13214.30,15091.34,10470.19,12426.57,4
2001-04-30,13227.72,15053.50,10543.44,12493.04,4
2001-05-01,13232.26,15083.05,10575.91,12452.11,4
2001-05-02,13246.41,15097.58,10556.77,12545.84,4
2001-05-03,13245.32,15112.57,10422.75,12465.94,4
2001-05-04,13252.07,15091.01,10600.05,12351.40,4
2001-05-07,13216.30,15081.18,10508.48,12469.06,4
2001-05-08,13230.16,15105.54,10503.49,12465.50,4
2001-05-09,13283.79,15124.68,10459.37,12477.65,4
2001-05-10,13258.75,15032.96,10490.17,12577.91,4
2001-05-11,13288.61,15070.29,10417.76,12576.25,4
2001-05-14,13248.68,15119.75,10438.56,12513.37,4
2001-05-15,13216.55,15152.13,10486.85,12542.89,4
2001-05-16,13216.81,15242.33,10734.07,12544.33,4
2001-05-17,13209.49,15214.30,10750.72,12785.25,4
2001-05-18,13198.03,15246.89,10799.84,12838.38,4
2001-05-21,13193.20,15221.40,10958.82,12882.56,4
2001-05-22,13201.74,15212.40,10944.68,12928.80,4
2001-05-23,13285.61,15265.73,10759.04,12889.94,4
2001-05-24,13278.95,15262.76,10790.68,12787.89,4
2001-05-25,13296.61,15340.22,10663.32,12804.51,4
2001-05-29,13297.77,15324.33,10578.41,12745.37,4
2001-05-30,13328.14,15384.18,10430.24,12709.25,4
2001-05-31,13336.66,15469.92,10484.34,12646.31,4
2001-06-01,13352.43,15458.92,10549.27,12747.07,4
2001-06-04,13361.90,15503.45,10600.05,12783.38,4
2001-06-05,13361.00,15394.96,10721.58,12869.23,4
2001-06-06,13350.97,15418.88,10632.51,12926.93,4
2001-06-07,13388.02,15491.50,10670.81,12804.44,4
2001-06-08,13372.90,15544.24,10571.75,12863.83,4
2001-06-11,13344.58,15576.94,10496.83,12835.82,4
2001-06-12,13383.53,15516.38,10478.52,12661.88,4
2001-06-13,13366.54,15523.41,10388.62,12731.09,4
2001-06-14,13371.34,15595.43,10155.54,12655.04,4
2001-06-15,13390.52,15656.48,10171.90,12470.31,4
2001-06-18,13371.79,15618.13,10122.64,12535.83,4
2001-06-19,13368.13,15651.13,10166.89,12559.74,4
2001-06-20,13344.08,15742.76,10220.31,12510.06,4
2001-06-21,13352.99,15877.08,10336.35,12613.89,4
2001-06-22,13373.47,15908.24,10255.38,12623.06,4
2001-06-25,13391.40,15902.50,10161.05,12519.44,4
2001-06-26,13346.58,15936.24,10146.86,12399.87,4
2001-06-27,13354.47,15901.81,10141.01,12509.96,4
2001-06-28,13361.66,15866.22,10196.94,12572.49,4
2001-06-29,13366.39,15907.78,10234.51,12652.72,4
2001-07-02,13383.43,15766.77,10362.23,12677.04,4
2001-07-03,13403.40,15854.25,10359.73,12708.54,4
2001-07-05,13386.88,15778.84,10157.71,12684.50,4
2001-07-06,13383.63,15755.26,9938.16,12636.34,4
2001-07-09,13421.43,15748.68,9992.42,12484.26,4
2001-07-10,13438.21,15771.64,9872.21,12529.60,4
2001-07-11,13453.69,15611.99,9882.23,12463.40,4
2001-07-12,13484.91,15652.23,10116.81,12572.84,4
2001-07-13,13509.93,15721.38,10204.46,12680.02,4
2001-07-16,13477.94,15754.90,10076.73,12758.77,4
2001-07-17,13494.63,15768.12,10171.07,12663.98,4
2001-07-18,13512.49,15711.62,10101.78,12773.90,4
2001-07-19,13542.60,15953.04,10190.26,12902.41,4
2001-07-20,13528.69,15881.16,10129.32,12861.74,4
2001-07-23,13556.23,16035.89,9929.81,12899.40,4
2001-07-24,13574.21,16356.98,9833.81,12742.99,4
2001-07-25,13580.04,16830.57,9942.33,12600.23,4
2001-07-26,13593.04,16983.82,10046.68,12664.72,4
2001-07-27,13567.13,17081.78,10085.08,12771.29,4
2001-07-30,13570.49,16918.92,10088.42,12791.70,4
2001-07-31,13551.96,16655.96,10130.16,12805.14,4
2001-08-01,13577.23,16643.06,10193.60,12940.29,4
2001-08-02,13572.25,16674.74,10235.34,12965.66,4
2001-08-03,13570.11,16653.68,10179.42,12941.85,4
2001-08-06,13561.71,16628.26,10042.51,12905.53,4
2001-08-07,13562.53,16640.76,10081.74,12815.63,4
2001-08-08,13575.96,16730.46,9894.75,12827.33,4
2001-08-09,13585.16,16693.42,9923.96,12750.51,4
2001-08-10,13600.04,16669.52,9958.19,12749.01,4
2001-08-13,13597.57,16699.17,9960.70,12800.23,4
2001-08-14,13597.17,16631.30,9956.52,12826.48,4
2001-08-15,13572.49,16572.35,9870.54,12873.10,4
2001-08-16,13587.85,16420.04,9904.77,12830.93,4
2001-08-17,13591.60,16360.32,9746.16,12843.84,4
2001-08-20,13577.61,16700.59,9836.32,12780.24,4
2001-08-21,13597.26,16693.53,9668.52,12841.33,4
2001-08-22,13645.22,16772.20,9768.70,12831.26,4
2001-08-23,13676.46,16968.04,9733.64,12861.56,4
2001-08-24,13681.79,16831.81,9935.66,12875.64,4
2001-08-27,13693.25,16875.15,9876.38,12978.27,4
2001-08-28,13711.36,16806.83,9731.97,12921.52,4
2001-08-29,13720.26,16775.72,9645.15,12842.74,4
2001-08-30,13756.02,16750.50,9459.83,12716.12,4
2001-08-31,13778.79,16888.52,9529.11,12646.36,4
2001-09-04,13770.39,16848.80,9468.17,12722.90,4
2001-09-05,13782.00,16854.99,9491.55,12680.36,4
2001-09-06,13767.10,16772.91,9246.95,12611.56,4
2001-09-07,13748.72,16701.01,9075.82,12464.52,4
2001-09-10,13749.90,16807.30,9186.85,12287.33,4
2001-09-17,13782.70,16806.86,8706.85,11886.76,4
2001-09-18,13796.89,16769.50,8685.97,11794.01,4
2001-09-19,13812.72,16668.62,8510.67,11657.85,4
2001-09-20,13782.89,16721.71,8240.19,11403.20,4
2001-09-21,13801.81,16712.90,8151.30,11031.58,4
2001-09-24,13827.66,16729.39,8437.86,11238.84,4
2001-09-25,13850.11,16801.67,8525.84,11434.53,4
2001-09-26,13834.58,16827.08,8495.69,11527.11,4
2001-09-27,13842.84,16852.11,8569.42,11457.35,4
2001-09-28,13869.37,16920.53,8751.25,11602.95,4
2001-10-01,13888.11,16896.31,8737.00,11747.90,4
2001-10-02,13903.94,16846.69,8846.77,11704.27,4
2001-10-03,13929.95,16852.06,8995.08,11766.64,4
2001-10-04,13995.53,16816.14,9002.62,11991.62,4
2001-10-05,14006.66,16846.40,8985.03,11970.41,4
2001-10-08,14003.48,16865.57,8926.37,11910.25,4
2001-10-09,13997.06,16865.22,8878.61,11895.28,4
2001-10-10,13977.54,16876.18,9076.36,11928.27,4
2001-10-11,14004.36,16870.46,9217.13,12140.92,4
2001-10-12,14016.06,16864.04,9175.23,12175.84,4
2001-10-15,14003.21,16834.35,9158.48,12096.01,4
2001-10-16,14014.16,16850.29,9216.29,12171.72,4
2001-10-17,14022.42,16776.96,9020.22,12241.83,4
2001-10-18,14060.30,16902.74,9000.95,12069.75,4
2001-10-19,14085.76,16929.74,8995.08,12081.95,4
2001-10-22,14105.05,17024.01,9172.72,12168.69,4
2001-10-23,14113.10,17206.67,9125.80,12275.35,4
2001-10-24,14091.62,17296.42,9101.49,12213.40,4
2001-10-25,14076.98,17245.71,9264.89,12190.72,4
2001-10-26,14086.12,17251.17,9243.94,12272.18,4
2001-10-29,14084.35,17256.78,9003.47,12355.00,4
2001-10-30,14080.76,17162.25,8895.37,12169.74,4
2001-10-31,14065.98,17236.95,8865.20,12181.74,4
2001-11-01,14087.38,17283.12,9092.28,12198.16,4
2001-11-02,14112.06,17369.37,9154.29,12316.31,4
2001-11-05,14120.45,17356.36,9274.11,12393.67,4
2001-11-06,14133.11,17398.76,9418.23,12424.83,4
2001-11-07,14133.53,17332.02,9405.66,12496.82,4
2001-11-08,14124.47,17377.61,9434.99,12520.45,4
2001-11-09,14126.33,17331.13,9445.05,12399.71,4
2001-11-12,14164.39,17298.69,9387.23,12392.33,4
2001-11-13,14160.54,17287.26,9598.39,12438.86,4
2001-11-14,14187.00,17357.02,9607.60,12457.67,4
2001-11-15,14173.95,17470.10,9625.20,12452.89,4
2001-11-16,14237.81,17449.23,9582.47,12462.71,4
2001-11-19,14240.88,17360.07,9700.61,12455.89,4
2001-11-20,14276.30,17388.56,9619.33,12491.18,4
2001-11-21,14343.07,17359.14,9555.65,12479.82,4
2001-11-23,14369.83,17394.25,9693.07,12476.51,4
2001-11-26,14372.64,17354.61,9714.02,12560.29,4
2001-11-27,14374.33,17332.47,9672.12,12578.20,4
2001-11-28,14399.61,17263.26,9497.00,12554.33,4
2001-11-29,14368.17,17135.38,9625.20,12501.83,4
2001-11-30,14386.52,17205.37,9556.49,12570.95,4
2001-12-03,14378.83,17382.23,9499.51,12518.99,4
2001-12-04,14365.88,17504.27,9660.39,12479.46,4
2001-12-05,14360.52,17471.90,9837.19,12653.02,4
2001-12-06,14367.40,17499.79,9832.16,12813.22,4
2001-12-07,14350.88,17567.49,9766.81,12780.40,4
2001-12-10,14367.28,17597.10,9584.14,12725.01,4
2001-12-11,14407.06,17671.07,9564.87,12621.75,4
2001-12-12,14414.43,17649.83,9575.76,12589.52,4
2001-12-13,14416.21,17807.30,9389.74,12491.18,4
2001-12-14,14415.29,17819.19,9479.40,12491.66,4
2001-12-17,14398.72,17778.87,9577.44,12576.78,4
2001-12-18,14381.05,17642.54,9634.42,12727.07,4
2001-12-19,14394.80,17596.85,9702.29,12767.35,4
2001-12-20,14427.32,17682.89,9606.77,12785.07,4
2001-12-21,14479.77,17722.38,9665.03,12727.42,4
2001-12-24,14476.86,17721.73,9646.54,12767.09,4
2001-12-26,14461.34,17702.96,9699.51,12804.99,4
2001-12-27,14458.94,17768.41,9758.36,12900.85,4
2001-12-28,14468.05,17790.32,9753.32,12944.93,4
2001-12-31,14479.08,17783.67,9610.38,12960.64,4
2002-01-02,14486.92,17800.49,9713.80,12841.06,4
2002-01-03,14524.69,17756.74,9823.94,12753.43,4
2002-01-04,14538.16,17846.78,9889.53,12814.23,4
2002-01-07,14563.94,17860.60,9819.74,12841.77,4
2002-01-08,14591.92,17935.69,9797.04,12713.88,4
2002-01-09,14584.83,17857.41,9717.16,12715.76,4
2002-01-10,14620.57,17985.04,9760.04,12661.15,4
2002-01-11,14631.52,17995.58,9664.19,12678.03,4
2002-01-14,14648.57,18027.93,9603.65,12576.42,4
2002-01-15,14665.35,17937.75,9681.84,12490.30,4
2002-01-16,14659.66,17994.65,9485.94,12508.88,4
2002-01-17,14690.22,17971.79,9557.41,12452.44,4
2002-01-18,14685.92,17872.29,9513.69,12497.01,4
2002-01-22,14685.95,17370.63,9448.10,12520.18,4
2002-01-23,14681.95,17537.53,9520.41,12517.01,4
2002-01-24,14667.57,17484.87,9549.84,12645.90,4
2002-01-25,14689.40,17409.90,9547.32,12651.68,4
2002-01-28,14703.86,17369.40,9573.39,12763.67,4
2002-01-29,14724.86,17291.78,9272.38,12802.26,4
2002-01-30,14715.10,17311.54,9406.06,12669.12,4
2002-01-31,14743.14,17478.79,9516.21,12814.68,4
2002-02-01,14750.68,17552.91,9471.65,12915.91,4
2002-02-04,14743.38,17601.78,9236.22,12896.08,4
2002-02-05,14765.24,17604.54,9179.04,12718.26,4
2002-02-06,14762.29,17758.00,9139.53,12802.25,4
2002-02-07,14766.52,18027.07,9082.36,12712.86,4
2002-02-08,14780.57,18187.48,9256.40,12675.80,4
2002-02-11,14746.41,18021.89,9369.91,12767.92,4
2002-02-12,14707.80,17731.31,9340.48,12900.83,4
2002-02-13,14768.98,17755.15,9439.70,12972.47,4
2002-02-14,14783.83,17777.25,9422.04,13055.85,4
2002-02-15,14769.86,17863.15,9323.67,13010.89,4
2002-02-19,14775.64,17882.13,9144.57,12910.39,4
2002-02-20,14804.58,17914.63,9298.44,12808.95,4
2002-02-21,14802.79,17807.68,9105.90,12863.38,4
2002-02-22,14792.43,17678.93,9218.57,12797.82,4
2002-02-25,14842.35,17693.68,9370.75,12884.90,4
2002-02-26,14827.29,17760.49,9351.41,13030.53,4
2002-02-27,14848.05,17827.09,9387.57,13154.76,4
2002-02-28,14864.98,17664.20,9345.53,13132.57,4
2002-03-01,14915.41,17333.17,9563.29,13082.44,4
2002-03-04,14916.56,17112.09,9732.30,13227.34,4
2002-03-05,14899.75,16834.22,9701.18,13380.77,4
2002-03-06,14908.43,16816.60,9816.38,13315.02,4
2002-03-07,14939.16,16652.22,9795.36,13410.29,4
2002-03-08,14939.34,16878.29,9836.55,13397.86,4
2002-03-11,14950.85,16945.26,9857.57,13358.41,4
2002-03-12,14957.32,17023.16,9851.69,13310.68,4
2002-03-13,14930.11,17037.07,9756.68,13347.73,4
2002-03-14,14954.10,16975.51,9743.23,13314.65,4
2002-03-15,14965.76,16889.81,9836.06,13347.95,4
2002-03-18,14963.76,16934.06,9837.75,13456.85,4
2002-03-19,14948.71,16931.03,9903.52,13505.97,4
2002-03-20,14920.13,16925.36,9717.17,13515.13,4
2002-03-21,14936.22,16899.96,9721.39,13401.28,4
2002-03-22,14961.44,16889.57,9700.31,13410.54,4
2002-03-25,14979.75,16875.95,9579.73,13411.05,4
2002-03-26,15004.53,16969.28,9635.38,13231.07,4
2002-03-27,15030.09,17014.39,9660.67,13345.79,4
2002-03-28,15056.44,17010.25,9656.46,13434.36,4
2002-04-01,15111.05,17170.92,9660.67,13384.37,4
2002-04-02,15159.91,17237.70,9607.55,13345.15,4
2002-04-03,15173.94,17249.95,9540.09,13311.61,4
2002-04-04,15201.02,17310.68,9500.47,13212.86,4
2002-04-05,15183.22,17265.86,9502.15,13269.91,4
2002-04-08,15198.09,17226.03,9522.39,13195.57,4
2002-04-09,15174.30,17218.62,9455.78,13435.10,4
2002-04-10,15201.79,17214.51,9562.86,13467.07,4
2002-04-11,15215.96,17240.37,9325.08,13580.58,4
2002-04-12,15235.67,17291.38,9395.06,13462.35,4
2002-04-15,15218.61,17335.02,9323.39,13576.90,4
2002-04-16,15253.48,17398.86,9545.16,13544.79,4
2002-04-17,15257.71,17504.09,9524.92,13689.31,4
2002-04-18,15225.52,17538.24,9483.60,13605.19,4
2002-04-19,15247.43,17446.48,9518.17,13634.31,4
2002-04-22,15222.97,17386.34,9359.65,13624.99,4
2002-04-23,15222.15,17527.51,9319.18,13502.31,4
2002-04-24,15205.49,17528.56,9225.58,13496.40,4
2002-04-25,15219.15,17587.13,9230.64,13375.94,4
2002-04-26,15194.58,17617.50,9055.24,13441.80,4
2002-04-29,15191.72,17699.72,9010.56,13324.26,4
2002-04-30,15176.06,17735.79,9094.88,13189.72,4
2002-05-01,15141.79,17670.95,9206.19,13365.47,4
2002-05-02,15194.46,17769.73,9170.77,13406.95,4
2002-05-03,15197.80,17750.89,9071.27,13517.58,4
2002-05-06,15233.06,17851.25,8893.35,13506.26,4
2002-05-07,15236.29,17888.87,8862.16,13424.87,4
2002-05-08,15246.54,17880.32,9191.85,13467.05,4
2002-05-09,15248.93,17915.00,9085.60,13522.07,4
2002-05-10,15244.87,17954.82,8914.43,13471.46,4
2002-05-13,15220.17,18252.01,9095.73,13308.63,4
2002-05-14,15232.92,18013.73,9293.88,13487.63,4
2002-05-15,15201.59,18088.68,9257.62,13562.77,4
2002-05-16,15213.05,18230.48,9305.69,13562.53,4
2002-05-17,15202.73,18273.48,9351.21,13544.37,4
2002-05-20,15234.44,18340.07,9250.03,13532.97,4
2002-05-21,15236.41,18450.68,9165.71,13503.87,4
2002-05-22,15234.45,18460.73,9185.95,13332.93,4
2002-05-23,15241.27,18462.13,9283.76,13369.41,4
2002-05-24,15271.56,18452.81,9164.87,13497.88,4
2002-05-28,15276.35,18484.89,9115.12,13459.68,4
2002-05-29,15262.23,18498.30,9047.66,13352.30,4
2002-05-30,15262.37,18993.30,9022.37,13291.88,4
2002-05-31,15290.31,18824.16,9040.92,13375.61,4
2002-06-03,15292.50,18906.29,8800.61,13376.72,4
2002-06-04,15297.39,18756.96,8822.52,13112.16,4
2002-06-05,15335.82,18956.62,8905.16,13027.62,4
2002-06-06,15356.86,18878.72,8723.87,13137.25,4
2002-06-07,15365.04,18997.43,8713.75,12900.22,4
2002-06-10,15393.21,18989.11,8747.48,13065.54,4
2002-06-11,15407.53,19006.16,8597.39,13114.83,4
2002-06-12,15403.27,19021.41,8649.66,12954.21,4
2002-06-13,15369.81,18876.23,8562.81,12979.70,4
2002-06-14,15354.74,18907.12,8550.17,12791.46,4
2002-06-17,15361.44,18960.52,8779.52,12882.46,4
2002-06-18,15352.17,18994.36,8851.19,13104.27,4
2002-06-19,15345.47,19016.41,8644.60,13107.06,4
2002-06-20,15364.38,19094.16,8534.14,13088.65,4
2002-06-21,15414.35,19037.31,8400.70,13011.06,4
2002-06-24,15449.24,19011.85,8444.70,12968.42,4
2002-06-25,15472.51,19088.77,8255.16,12908.31,4
2002-06-26,15478.26,19166.96,8268.70,12593.22,4
2002-06-27,15475.25,19156.57,8413.40,12761.13,4
2002-06-28,15437.04,19972.05,8373.63,12804.92,4
2002-07-01,15463.64,19965.29,8210.32,12852.26,4
2002-07-02,15460.65,19861.26,8036.01,12630.70,4
2002-07-03,15456.76,19758.49,8081.70,12379.21,4
2002-07-05,15479.31,19857.74,8403.24,12380.51,4
2002-07-08,15491.76,19724.69,8298.32,12590.57,4
2002-07-09,15513.59,19735.02,8089.32,12509.78,4
2002-07-10,15528.01,19663.13,7794.86,12372.09,4
